"id","occCount","center_x","center_y","landType","geometry","priority"
"10_49057",0,116.824999999997,20.2291675057492,"sea",list(c(116.8, 116.8, 116.85, 116.85, 116.8, 20.2083333333333, 20.25, 20.25, 20.2083333333333, 20.2083333333333)),"建議優先填補"
"10_49058",0,116.875000000001,20.2291675057513,"sea",list(c(116.85, 116.85, 116.9, 116.9, 116.85, 20.2083333333333, 20.25, 20.25, 20.2083333333333, 20.2083333333333)),"建議優先填補"
"10_49059",0,116.925000000001,20.2291675057523,"sea",list(c(116.9, 116.9, 116.95, 116.95, 116.9, 20.2083333333333, 20.25, 20.25, 20.2083333333333, 20.2083333333333)),"建議優先填補"
"10_49060",0,116.975,20.2291675057522,"sea",list(c(116.95, 116.95, 117, 117, 116.95, 20.2083333333333, 20.25, 20.25, 20.2083333333333, 20.2083333333333)),"建議優先填補"
"10_49061",0,117.025000000003,20.2291675057498,"sea",list(c(117, 117, 117.05, 117.05, 117, 20.2083333333333, 20.25, 20.25, 20.2083333333333, 20.2083333333333)),"建議優先填補"
"10_49062",0,117.074999999995,20.2291675057495,"sea",list(c(117.05, 117.05, 117.1, 117.1, 117.05, 20.2083333333333, 20.25, 20.25, 20.2083333333333, 20.2083333333333)),"建議優先填補"
"10_49250",0,116.475000000006,20.2708341733396,"sea",list(c(116.45, 116.45, 116.5, 116.5, 116.45, 20.25, 20.2916666666667, 20.2916666666667, 20.25, 20.25)),"建議優先填補"
"10_49251",0,116.524999999991,20.2708341733389,"sea",list(c(116.5, 116.5, 116.55, 116.55, 116.5, 20.25, 20.2916666666667, 20.2916666666667, 20.25, 20.25)),"建議優先填補"
"10_49252",0,116.575000000002,20.2708341733365,"sea",list(c(116.55, 116.55, 116.6, 116.6, 116.55, 20.25, 20.2916666666667, 20.2916666666667, 20.25, 20.25)),"建議優先填補"
"10_49253",0,116.624999999999,20.2708341733384,"sea",list(c(116.6, 116.6, 116.65, 116.65, 116.6, 20.25, 20.2916666666667, 20.2916666666667, 20.25, 20.25)),"建議優先填補"
"10_49254",0,116.675000000006,20.270834173338,"sea",list(c(116.65, 116.65, 116.7, 116.7, 116.65, 20.25, 20.2916666666667, 20.2916666666667, 20.25, 20.25)),"建議優先填補"
"10_49255",0,116.724999999993,20.2708341733353,"sea",list(c(116.7, 116.7, 116.75, 116.75, 116.7, 20.25, 20.2916666666667, 20.2916666666667, 20.25, 20.25)),"建議優先填補"
"10_49256",0,116.775000000006,20.2708341733379,"sea",list(c(116.75, 116.75, 116.8, 116.8, 116.75, 20.25, 20.2916666666667, 20.2916666666667, 20.25, 20.25)),"建議優先填補"
"10_49257",0,116.824999999998,20.2708341733407,"sea",list(c(116.8, 116.8, 116.85, 116.85, 116.8, 20.25, 20.2916666666667, 20.2916666666667, 20.25, 20.25)),"建議優先填補"
"10_49258",0,116.875,20.2708341733378,"sea",list(c(116.85, 116.85, 116.9, 116.9, 116.85, 20.25, 20.2916666666667, 20.2916666666667, 20.25, 20.25)),"建議優先填補"
"10_49259",0,116.924999999998,20.270834173332,"sea",list(c(116.9, 116.9, 116.95, 116.95, 116.9, 20.25, 20.2916666666667, 20.2916666666667, 20.25, 20.25)),"建議優先填補"
"10_49260",0,116.975000000004,20.2708341733325,"sea",list(c(116.95, 116.95, 117, 117, 116.95, 20.25, 20.2916666666667, 20.2916666666667, 20.25, 20.25)),"建議優先填補"
"10_49261",0,117.025,20.2708341733361,"sea",list(c(117, 117, 117.05, 117.05, 117, 20.25, 20.2916666666667, 20.2916666666667, 20.25, 20.25)),"建議優先填補"
"10_49262",0,117.074999999998,20.2708341733368,"sea",list(c(117.05, 117.05, 117.1, 117.1, 117.05, 20.25, 20.2916666666667, 20.2916666666667, 20.25, 20.25)),"建議優先填補"
"10_49263",0,117.125000000001,20.2708341733345,"sea",list(c(117.1, 117.1, 117.15, 117.15, 117.1, 20.25, 20.2916666666667, 20.2916666666667, 20.25, 20.25)),"建議優先填補"
"10_49449",0,116.425000000003,20.3125008409382,"sea",list(c(116.4, 116.4, 116.45, 116.45, 116.4, 20.2916666666667, 20.3333333333333, 20.3333333333333, 20.2916666666667, 20.2916666666667)),"建議優先填補"
"10_49450",0,116.475000000003,20.312500840937,"sea",list(c(116.45, 116.45, 116.5, 116.5, 116.45, 20.2916666666667, 20.3333333333333, 20.3333333333333, 20.2916666666667, 20.2916666666667)),"建議優先填補"
"10_49451",0,116.524999999991,20.3125008409341,"sea",list(c(116.5, 116.5, 116.55, 116.55, 116.5, 20.2916666666667, 20.3333333333333, 20.3333333333333, 20.2916666666667, 20.2916666666667)),"建議優先填補"
"10_49452",0,116.575000000004,20.3125008409382,"sea",list(c(116.55, 116.55, 116.6, 116.6, 116.55, 20.2916666666667, 20.3333333333333, 20.3333333333333, 20.2916666666667, 20.2916666666667)),"建議優先填補"
"10_49453",0,116.625,20.3125008409388,"sea",list(c(116.6, 116.6, 116.65, 116.65, 116.6, 20.2916666666667, 20.3333333333333, 20.3333333333333, 20.2916666666667, 20.2916666666667)),"建議優先填補"
"10_49454",0,116.675000000002,20.3125008409356,"sea",list(c(116.65, 116.65, 116.7, 116.7, 116.65, 20.2916666666667, 20.3333333333333, 20.3333333333333, 20.2916666666667, 20.2916666666667)),"建議優先填補"
"10_49455",0,116.724999999996,20.3125008409378,"sea",list(c(116.7, 116.7, 116.75, 116.75, 116.7, 20.2916666666667, 20.3333333333333, 20.3333333333333, 20.2916666666667, 20.2916666666667)),"建議優先填補"
"10_49456",0,116.775000000005,20.3125008409373,"sea",list(c(116.75, 116.75, 116.8, 116.8, 116.75, 20.2916666666667, 20.3333333333333, 20.3333333333333, 20.2916666666667, 20.2916666666667)),"建議優先填補"
"10_49457",0,116.825,20.3125008409353,"sea",list(c(116.8, 116.8, 116.85, 116.85, 116.8, 20.2916666666667, 20.3333333333333, 20.3333333333333, 20.2916666666667, 20.2916666666667)),"建議優先填補"
"10_49458",0,116.874999999997,20.3125008409378,"sea",list(c(116.85, 116.85, 116.9, 116.9, 116.85, 20.2916666666667, 20.3333333333333, 20.3333333333333, 20.2916666666667, 20.2916666666667)),"建議優先填補"
"10_49459",0,116.924999999995,20.3125008409383,"sea",list(c(116.9, 116.9, 116.95, 116.95, 116.9, 20.2916666666667, 20.3333333333333, 20.3333333333333, 20.2916666666667, 20.2916666666667)),"建議優先填補"
"10_49460",0,116.975000000004,20.3125008409349,"sea",list(c(116.95, 116.95, 117, 117, 116.95, 20.2916666666667, 20.3333333333333, 20.3333333333333, 20.2916666666667, 20.2916666666667)),"建議優先填補"
"10_49461",0,117.025000000004,20.3125008409351,"sea",list(c(117, 117, 117.05, 117.05, 117, 20.2916666666667, 20.3333333333333, 20.3333333333333, 20.2916666666667, 20.2916666666667)),"建議優先填補"
"10_49462",0,117.074999999995,20.3125008409356,"sea",list(c(117.05, 117.05, 117.1, 117.1, 117.05, 20.2916666666667, 20.3333333333333, 20.3333333333333, 20.2916666666667, 20.2916666666667)),"建議優先填補"
"10_49463",0,117.125000000001,20.3125008409351,"sea",list(c(117.1, 117.1, 117.15, 117.15, 117.1, 20.2916666666667, 20.3333333333333, 20.3333333333333, 20.2916666666667, 20.2916666666667)),"建議優先填補"
"10_49464",0,117.175000000004,20.3125008409344,"sea",list(c(117.15, 117.15, 117.2, 117.2, 117.15, 20.2916666666667, 20.3333333333333, 20.3333333333333, 20.2916666666667, 20.2916666666667)),"建議優先填補"
"10_49648",0,116.375000000001,20.3541675085261,"sea",list(c(116.35, 116.35, 116.4, 116.4, 116.35, 20.3333333333333, 20.375, 20.375, 20.3333333333333, 20.3333333333333)),"建議優先填補"
"10_49649",0,116.425000000006,20.3541675085258,"sea",list(c(116.4, 116.4, 116.45, 116.45, 116.4, 20.3333333333333, 20.375, 20.375, 20.3333333333333, 20.3333333333333)),"建議優先填補"
"10_49650",0,116.474999999997,20.3541675085247,"sea",list(c(116.45, 116.45, 116.5, 116.5, 116.45, 20.3333333333333, 20.375, 20.375, 20.3333333333333, 20.3333333333333)),"建議優先填補"
"10_49651",0,116.524999999994,20.354167508525,"sea",list(c(116.5, 116.5, 116.55, 116.55, 116.5, 20.3333333333333, 20.375, 20.375, 20.3333333333333, 20.3333333333333)),"建議優先填補"
"10_49652",0,116.575000000005,20.354167508525,"sea",list(c(116.55, 116.55, 116.6, 116.6, 116.55, 20.3333333333333, 20.375, 20.375, 20.3333333333333, 20.3333333333333)),"建議優先填補"
"10_49653",0,116.624999999997,20.3541675085227,"sea",list(c(116.6, 116.6, 116.65, 116.65, 116.6, 20.3333333333333, 20.375, 20.375, 20.3333333333333, 20.3333333333333)),"建議優先填補"
"10_49654",0,116.675000000005,20.354167508526,"sea",list(c(116.65, 116.65, 116.7, 116.7, 116.65, 20.3333333333333, 20.375, 20.375, 20.3333333333333, 20.3333333333333)),"建議優先填補"
"10_49655",0,116.724999999995,20.3541675085256,"sea",list(c(116.7, 116.7, 116.75, 116.75, 116.7, 20.3333333333333, 20.375, 20.375, 20.3333333333333, 20.3333333333333)),"建議優先填補"
"10_49656",0,116.775000000005,20.3541675085244,"sea",list(c(116.75, 116.75, 116.8, 116.8, 116.75, 20.3333333333333, 20.375, 20.375, 20.3333333333333, 20.3333333333333)),"建議優先填補"
"10_49657",0,116.825,20.3541675085264,"sea",list(c(116.8, 116.8, 116.85, 116.85, 116.8, 20.3333333333333, 20.375, 20.375, 20.3333333333333, 20.3333333333333)),"建議優先填補"
"10_49658",0,116.874999999999,20.3541675085255,"sea",list(c(116.85, 116.85, 116.9, 116.9, 116.85, 20.3333333333333, 20.375, 20.375, 20.3333333333333, 20.3333333333333)),"建議優先填補"
"10_49659",0,116.924999999995,20.354167508526,"sea",list(c(116.9, 116.9, 116.95, 116.95, 116.9, 20.3333333333333, 20.375, 20.375, 20.3333333333333, 20.3333333333333)),"建議優先填補"
"10_49660",0,116.975000000003,20.3541675085278,"sea",list(c(116.95, 116.95, 117, 117, 116.95, 20.3333333333333, 20.375, 20.375, 20.3333333333333, 20.3333333333333)),"建議優先填補"
"10_49661",0,117.025000000005,20.3541675085271,"sea",list(c(117, 117, 117.05, 117.05, 117, 20.3333333333333, 20.375, 20.375, 20.3333333333333, 20.3333333333333)),"建議優先填補"
"10_49662",0,117.074999999996,20.3541675085279,"sea",list(c(117.05, 117.05, 117.1, 117.1, 117.05, 20.3333333333333, 20.375, 20.375, 20.3333333333333, 20.3333333333333)),"建議優先填補"
"10_49663",0,117.125000000001,20.3541675085287,"sea",list(c(117.1, 117.1, 117.15, 117.15, 117.1, 20.3333333333333, 20.375, 20.375, 20.3333333333333, 20.3333333333333)),"建議優先填補"
"10_49664",0,117.175000000002,20.3541675085272,"sea",list(c(117.15, 117.15, 117.2, 117.2, 117.15, 20.3333333333333, 20.375, 20.375, 20.3333333333333, 20.3333333333333)),"建議優先填補"
"10_49665",0,117.224999999996,20.3541675085249,"sea",list(c(117.2, 117.2, 117.25, 117.25, 117.2, 20.3333333333333, 20.375, 20.375, 20.3333333333333, 20.3333333333333)),"建議優先填補"
"10_49848",0,116.375000000001,20.3958341761056,"sea",list(c(116.35, 116.35, 116.4, 116.4, 116.35, 20.375, 20.4166666666667, 20.4166666666667, 20.375, 20.375)),"建議優先填補"
"10_49849",0,116.425000000005,20.3958341761044,"sea",list(c(116.4, 116.4, 116.45, 116.45, 116.4, 20.375, 20.4166666666667, 20.4166666666667, 20.375, 20.375)),"建議優先填補"
"10_49850",0,116.474999999995,20.3958341761025,"sea",list(c(116.45, 116.45, 116.5, 116.5, 116.45, 20.375, 20.4166666666667, 20.4166666666667, 20.375, 20.375)),"建議優先填補"
"10_49851",0,116.524999999998,20.3958341761046,"sea",list(c(116.5, 116.5, 116.55, 116.55, 116.5, 20.375, 20.4166666666667, 20.4166666666667, 20.375, 20.375)),"建議優先填補"
"10_49852",0,116.575,20.3958341761039,"sea",list(c(116.55, 116.55, 116.6, 116.6, 116.55, 20.375, 20.4166666666667, 20.4166666666667, 20.375, 20.375)),"建議優先填補"
"10_49853",0,116.624999999999,20.3958341761034,"sea",list(c(116.6, 116.6, 116.65, 116.65, 116.6, 20.375, 20.4166666666667, 20.4166666666667, 20.375, 20.375)),"建議優先填補"
"10_49854",0,116.675000000007,20.3958341761049,"sea",list(c(116.65, 116.65, 116.7, 116.7, 116.65, 20.375, 20.4166666666667, 20.4166666666667, 20.375, 20.375)),"建議優先填補"
"10_49855",0,116.724999999992,20.3958341761046,"sea",list(c(116.7, 116.7, 116.75, 116.75, 116.7, 20.375, 20.4166666666667, 20.4166666666667, 20.375, 20.375)),"建議優先填補"
"10_49856",0,116.775000000007,20.3958341761052,"sea",list(c(116.75, 116.75, 116.8, 116.8, 116.75, 20.375, 20.4166666666667, 20.4166666666667, 20.375, 20.375)),"建議優先填補"
"10_49857",0,116.824999999999,20.3958341761042,"sea",list(c(116.8, 116.8, 116.85, 116.85, 116.8, 20.375, 20.4166666666667, 20.4166666666667, 20.375, 20.375)),"建議優先填補"
"10_49858",0,116.874999999998,20.3958341761028,"sea",list(c(116.85, 116.85, 116.9, 116.9, 116.85, 20.375, 20.4166666666667, 20.4166666666667, 20.375, 20.375)),"建議優先填補"
"10_49859",2,116.924999999996,20.3958341761024,"sea",list(c(116.9, 116.9, 116.95, 116.95, 116.9, 20.375, 20.4166666666667, 20.4166666666667, 20.375, 20.375)),"建議優先填補"
"10_49860",0,116.975000000005,20.3958341761037,"sea",list(c(116.95, 116.95, 117, 117, 116.95, 20.375, 20.4166666666667, 20.4166666666667, 20.375, 20.375)),"建議優先填補"
"10_49861",0,117.025000000004,20.3958341761055,"sea",list(c(117, 117, 117.05, 117.05, 117, 20.375, 20.4166666666667, 20.4166666666667, 20.375, 20.375)),"建議優先填補"
"10_49862",0,117.074999999995,20.3958341761024,"sea",list(c(117.05, 117.05, 117.1, 117.1, 117.05, 20.375, 20.4166666666667, 20.4166666666667, 20.375, 20.375)),"建議優先填補"
"10_49863",0,117.125000000002,20.395834176101,"sea",list(c(117.1, 117.1, 117.15, 117.15, 117.1, 20.375, 20.4166666666667, 20.4166666666667, 20.375, 20.375)),"建議優先填補"
"10_49864",0,117.175000000002,20.3958341761032,"sea",list(c(117.15, 117.15, 117.2, 117.2, 117.15, 20.375, 20.4166666666667, 20.4166666666667, 20.375, 20.375)),"建議優先填補"
"10_49865",0,117.224999999993,20.3958341761023,"sea",list(c(117.2, 117.2, 117.25, 117.25, 117.2, 20.375, 20.4166666666667, 20.4166666666667, 20.375, 20.375)),"建議優先填補"
"10_49866",0,117.275000000008,20.3958341761025,"sea",list(c(117.25, 117.25, 117.3, 117.3, 117.25, 20.375, 20.4166666666667, 20.4166666666667, 20.375, 20.375)),"建議優先填補"
"10_50047",0,116.324999999997,20.4375008436748,"sea",list(c(116.3, 116.3, 116.35, 116.35, 116.3, 20.4166666666667, 20.4583333333333, 20.4583333333333, 20.4166666666667, 20.4166666666667)),"建議優先填補"
"10_50048",0,116.375000000001,20.4375008436733,"sea",list(c(116.35, 116.35, 116.4, 116.4, 116.35, 20.4166666666667, 20.4583333333333, 20.4583333333333, 20.4166666666667, 20.4166666666667)),"建議優先填補"
"10_50049",5,116.425000000004,20.4375008436733,"sea",list(c(116.4, 116.4, 116.45, 116.45, 116.4, 20.4166666666667, 20.4583333333333, 20.4583333333333, 20.4166666666667, 20.4166666666667)),"建議優先填補"
"10_50050",1,116.475,20.4375008436787,"sea",list(c(116.45, 116.45, 116.5, 116.5, 116.45, 20.4166666666667, 20.4583333333333, 20.4583333333333, 20.4166666666667, 20.4166666666667)),"建議優先填補"
"10_50051",0,116.524999999995,20.4375008436778,"sea",list(c(116.5, 116.5, 116.55, 116.55, 116.5, 20.4166666666667, 20.4583333333333, 20.4583333333333, 20.4166666666667, 20.4166666666667)),"建議優先填補"
"10_50052",0,116.575000000001,20.4375008436766,"sea",list(c(116.55, 116.55, 116.6, 116.6, 116.55, 20.4166666666667, 20.4583333333333, 20.4583333333333, 20.4166666666667, 20.4166666666667)),"建議優先填補"
"10_50053",0,116.624999999997,20.4375008436765,"sea",list(c(116.6, 116.6, 116.65, 116.65, 116.6, 20.4166666666667, 20.4583333333333, 20.4583333333333, 20.4166666666667, 20.4166666666667)),"建議優先填補"
"10_50054",0,116.675000000006,20.4375008436717,"sea",list(c(116.65, 116.65, 116.7, 116.7, 116.65, 20.4166666666667, 20.4583333333333, 20.4583333333333, 20.4166666666667, 20.4166666666667)),"建議優先填補"
"10_50055",0,116.724999999994,20.4375008436731,"sea",list(c(116.7, 116.7, 116.75, 116.75, 116.7, 20.4166666666667, 20.4583333333333, 20.4583333333333, 20.4166666666667, 20.4166666666667)),"建議優先填補"
"10_50056",0,116.775000000007,20.4375008436751,"sea",list(c(116.75, 116.75, 116.8, 116.8, 116.75, 20.4166666666667, 20.4583333333333, 20.4583333333333, 20.4166666666667, 20.4166666666667)),"建議優先填補"
"10_50057",0,116.824999999996,20.4375008436733,"sea",list(c(116.8, 116.8, 116.85, 116.85, 116.8, 20.4166666666667, 20.4583333333333, 20.4583333333333, 20.4166666666667, 20.4166666666667)),"建議優先填補"
"10_50058",0,116.874999999999,20.4375008436724,"sea",list(c(116.85, 116.85, 116.9, 116.9, 116.85, 20.4166666666667, 20.4583333333333, 20.4583333333333, 20.4166666666667, 20.4166666666667)),"建議優先填補"
"10_50059",0,116.924999999998,20.4375008436757,"sea",list(c(116.9, 116.9, 116.95, 116.95, 116.9, 20.4166666666667, 20.4583333333333, 20.4583333333333, 20.4166666666667, 20.4166666666667)),"建議優先填補"
"10_50060",0,116.975000000004,20.4375008436753,"sea",list(c(116.95, 116.95, 117, 117, 116.95, 20.4166666666667, 20.4583333333333, 20.4583333333333, 20.4166666666667, 20.4166666666667)),"建議優先填補"
"10_50061",0,117.025000000006,20.4375008436745,"sea",list(c(117, 117, 117.05, 117.05, 117, 20.4166666666667, 20.4583333333333, 20.4583333333333, 20.4166666666667, 20.4166666666667)),"建議優先填補"
"10_50062",0,117.074999999992,20.4375008436769,"sea",list(c(117.05, 117.05, 117.1, 117.1, 117.05, 20.4166666666667, 20.4583333333333, 20.4583333333333, 20.4166666666667, 20.4166666666667)),"建議優先填補"
"10_50063",0,117.125000000003,20.4375008436768,"sea",list(c(117.1, 117.1, 117.15, 117.15, 117.1, 20.4166666666667, 20.4583333333333, 20.4583333333333, 20.4166666666667, 20.4166666666667)),"建議優先填補"
"10_50064",0,117.175000000001,20.4375008436744,"sea",list(c(117.15, 117.15, 117.2, 117.2, 117.15, 20.4166666666667, 20.4583333333333, 20.4583333333333, 20.4166666666667, 20.4166666666667)),"建議優先填補"
"10_50065",0,117.224999999996,20.4375008436772,"sea",list(c(117.2, 117.2, 117.25, 117.25, 117.2, 20.4166666666667, 20.4583333333333, 20.4583333333333, 20.4166666666667, 20.4166666666667)),"建議優先填補"
"10_50066",0,117.275000000005,20.4375008436772,"sea",list(c(117.25, 117.25, 117.3, 117.3, 117.25, 20.4166666666667, 20.4583333333333, 20.4583333333333, 20.4166666666667, 20.4166666666667)),"建議優先填補"
"10_50247",0,116.324999999995,20.4791675112633,"sea",list(c(116.3, 116.3, 116.35, 116.35, 116.3, 20.4583333333333, 20.5, 20.5, 20.4583333333333, 20.4583333333333)),"建議優先填補"
"10_50248",0,116.375000000001,20.4791675112637,"sea",list(c(116.35, 116.35, 116.4, 116.4, 116.35, 20.4583333333333, 20.5, 20.5, 20.4583333333333, 20.4583333333333)),"建議優先填補"
"10_50249",0,116.425000000004,20.4791675112641,"sea",list(c(116.4, 116.4, 116.45, 116.45, 116.4, 20.4583333333333, 20.5, 20.5, 20.4583333333333, 20.4583333333333)),"建議優先填補"
"10_50250",0,116.475000000001,20.4791675112603,"sea",list(c(116.45, 116.45, 116.5, 116.5, 116.45, 20.4583333333333, 20.5, 20.5, 20.4583333333333, 20.4583333333333)),"建議優先填補"
"10_50251",0,116.524999999993,20.4791675112608,"sea",list(c(116.5, 116.5, 116.55, 116.55, 116.5, 20.4583333333333, 20.5, 20.5, 20.4583333333333, 20.4583333333333)),"建議優先填補"
"10_50252",0,116.575000000003,20.4791675112624,"sea",list(c(116.55, 116.55, 116.6, 116.6, 116.55, 20.4583333333333, 20.5, 20.5, 20.4583333333333, 20.4583333333333)),"建議優先填補"
"10_50253",0,116.624999999995,20.4791675112618,"sea",list(c(116.6, 116.6, 116.65, 116.65, 116.6, 20.4583333333333, 20.5, 20.5, 20.4583333333333, 20.4583333333333)),"建議優先填補"
"10_50254",0,116.675000000005,20.4791675112626,"sea",list(c(116.65, 116.65, 116.7, 116.7, 116.65, 20.4583333333333, 20.5, 20.5, 20.4583333333333, 20.4583333333333)),"建議優先填補"
"10_50255",0,116.724999999998,20.4791675112646,"sea",list(c(116.7, 116.7, 116.75, 116.75, 116.7, 20.4583333333333, 20.5, 20.5, 20.4583333333333, 20.4583333333333)),"建議優先填補"
"10_50256",0,116.775000000003,20.479167511263,"sea",list(c(116.75, 116.75, 116.8, 116.8, 116.75, 20.4583333333333, 20.5, 20.5, 20.4583333333333, 20.4583333333333)),"建議優先填補"
"10_50257",0,116.824999999998,20.4791675112634,"sea",list(c(116.8, 116.8, 116.85, 116.85, 116.8, 20.4583333333333, 20.5, 20.5, 20.4583333333333, 20.4583333333333)),"建議優先填補"
"10_50258",0,116.874999999997,20.4791675112649,"sea",list(c(116.85, 116.85, 116.9, 116.9, 116.85, 20.4583333333333, 20.5, 20.5, 20.4583333333333, 20.4583333333333)),"建議優先填補"
"10_50259",0,116.925,20.4791675112625,"sea",list(c(116.9, 116.9, 116.95, 116.95, 116.9, 20.4583333333333, 20.5, 20.5, 20.4583333333333, 20.4583333333333)),"建議優先填補"
"10_50260",1,116.975000000003,20.4791675112645,"sea",list(c(116.95, 116.95, 117, 117, 116.95, 20.4583333333333, 20.5, 20.5, 20.4583333333333, 20.4583333333333)),"建議優先填補"
